Metadata_InChIKey,Metadata_pert_iname,Metadata_clinical_phase,Metadata_moa,Metadata_target,Metadata_disease_area,Metadata_indication
FBPFZTCFMRRESA-UHFFFAOYSA-N,mannitol-D:sorbitol,Launched:Launched,diuretic:mucolytic agent,:,neurology/psychiatry|ophthalmology|gastroenterology:gastroenterology,intracranial pressure|intraocular pressure|constipation:constipation
FFEARJCKVFRZRR-UHFFFAOYSA-N,L-methionine:methionine,Launched:Launched,voltage-gated calcium channel ligand:,BHMT|BHMT2|METAP2|MTR|MTRR:METAP2,pulmonary|allergy|neurology/psychiatry:,asthma|allergic rhinitis|depression|Parkinson's Disease|schizophrenia:
FLNXBVJLPJNOSI-UHFFFAOYSA-N,cloperastine:cloperastine-fendizoate,Launched:Preclinical,antitussive:potassium channel antagonist,:,pulmonary:,cough suppressant:
FRPZMMHWLSIFAZ-UHFFFAOYSA-N,undecylenic-acid:zinc-undecylenate,Launched:Launched,other antifungal:other antifungal,:,infectious disease:infectious disease,tinea pedis|tinea corporis:tinea pedis
GJFCONYVAUNLKB-UHFFFAOYSA-N,betamethasone:dexamethasone,Launched:Launched,glucocorticoid receptor agonist:glucocorticoid receptor agonist,NR3C1:ANXA1|NOS2|NR0B1|NR3C1|NR3C2,dermatology:endocrinology|rheumatology|allergy|gastroenterology|hematology|neurology/psychiatry|dermatology,corticosteroid-responsive dermatoses:hypercalcemia|rheumatoid arthritis|psoriatic arthritis|osteoarthritis|allergic rhinitis|ulcerative colitis|anemia|multiple sclerosis|enteritis|lupus|dermatitis herpetiformis (DH)|nephrotic syndrome|psoriasis
GSADSJFVCHVKRH-UHFFFAOYSA-N,actinomycin-d:dactinomycin,Launched:Launched,RNA polymerase inhibitor:RNA polymerase inhibitor,:POLR2A,oncology:oncology,Wilm's tumor|Ewing's sarcoma|rhabdomyosarcoma|testicular carcinoma:testicular carcinoma|Wilm's tumor|rhabdomyosarcoma|Ewing's sarcoma|gestational trophoblastic disease (GTD)
GSDSWSVVBLHKDQ-UHFFFAOYSA-N,levofloxacin:ofloxacin,Launched:Launched,bacterial DNA gyrase inhibitor:bacterial DNA gyrase inhibitor,TOP2A:,infectious disease|otolaryngology|pulmonary|urology:infectious disease|otolaryngology|gastroenterology|endocrinology,pneumonia|sinusitis|bronchitis|skin infections|prostatitis|urinary tract infections|pyelonephritis|anthrax|plague:respiratory tract infections|sinusitis|skin infections|bone and joint infections|intra-abdominal infections|diarrhea|fever|urinary tract infections
GSKQMLGAUOTSKT-UHFFFAOYSA-N,melphalan-n-oxide:PX-478,Phase 1:Phase 1,hypoxia inducible factor inhibitor:hypoxia inducible factor inhibitor,HIF1A:,:,:
GVJHHUAWPYXKBD-UHFFFAOYSA-N,alpha-tochopherol:vitamin-E,Launched:Launched,antioxidant:LDL oxidation inhibitor|PKC inhibitor,:ALOX5|DGKA|NR1I2|PPP2CA|PPP2CB|PRKCA|PRKCB|SEC14L2|SEC14L3|SEC14L4,endocrinology:,vitamin E deficiency:
HEFNNWSXXWATRW-UHFFFAOYSA-N,ibuprofen:ibuprofen-(S):ibuprofen-lysine,Launched:Launched:Launched,cyclooxygenase inhibitor:cyclooxygenase inhibitor:cyclooxygenase inhibitor,:ASIC1|PTGS1|PTGS2|SLC5A8:,neurology/psychiatry|rheumatology|otolaryngology|obstetrics/gynecology|endocrinology|dental:neurology/psychiatry:cardiology,headache|muscle pain|rheumatoid arthritis|backache|common cold|menstrual pain|fever|toothache:pain relief:patent ductus arteriosus (PDA)
HFNKQEVNSGCOJV-UHFFFAOYSA-N,ruxolitinib:ruxolitinib-(S),Launched:Preclinical,JAK inhibitor:JAK inhibitor,JAK1|JAK2|JAK3|TYK2:JAK1|JAK2,hematologic malignancy|hematology:,myelofibrosis|polycythemia vera:
HJORMJIFDVBMOB-UHFFFAOYSA-N,(R)-(-)-rolipram:(S)-(+)-rolipram:rolipram,Phase 1:Phase 1:Phase 3,phosphodiesterase inhibitor:phosphodiesterase inhibitor:phosphodiesterase inhibitor,PDE4A|PDE4B|PDE4C|PDE4D|PDE5A:PDE4B|PDE4D:,::,::
HJYYPODYNSCCOU-UHFFFAOYSA-N,rifamycin:rifamycin-sv,Launched:Phase 3,DNA directed RNA polymerase inhibitor:RNA synthesis inhibitor,SLCO1A2|SLCO1B1|SLCO1B3|SLCO2B1:,infectious disease:,tuberculosis|leprosy:
HKEAFJYKMMKDOR-UHFFFAOYSA-N,kakonein:puerarin,Phase 2:Phase 2,GABA receptor antagonist|serotonin receptor antagonist:serotonin receptor antagonist,:,:,:
HLFSDGLLUJUHTE-UHFFFAOYSA-N,levamisole:tetramisole,Withdrawn:Launched,acetylcholine receptor agonist:immunostimulant,ALPL:ALPPL2|CHRNA3,:infectious disease,:gastrointestinal parasites
HLQRHTWAVXFDBJ-UHFFFAOYSA-N,BAY-K-8644-(+/-):BAY-K-8644-(s)-(-),Preclinical:Preclinical,L-type calcium channel blocker:L-type calcium channel activator,:CACNA1C,:,:
HMMGKOVEOFBCAU-UHFFFAOYSA-N,acetyl-11-keto-beta-boswellic-acid:AKBA,Phase 2:Phase 3,lipoxygenase inhibitor:lipoxygenase inhibitor,HSD11B1|HSD11B2:ALOX5,:,:
IIXWYSCJSQVBQM-UHFFFAOYSA-N,lorlatinib:PF-06463922,Launched:Launched,ALK tyrosine kinase receptor inhibitor:ALK tyrosine kinase receptor inhibitor,ALK:ALK|FES|ROS1,oncology:oncology,non-small cell lung cancer (NSCLC):non-small cell lung cancer (NSCLC)
INDBQLZJXZLFIT-UHFFFAOYSA-N,primaquine:procyclidine,Launched:Launched,antimalarial agent|DNA inhibitor:acetylcholine receptor antagonist,:,infectious disease:neurology/psychiatry,malaria:parkinsonism|Parkinson's Disease|akathisia|dystonia
IXHBTMCLRNMKHZ-UHFFFAOYSA-N,levobunolol:levobunolol-(+):levobunolol-(+/-),Launched:Preclinical:Preclinical,adrenergic receptor antagonist:adrenergic receptor antagonist:adrenergic receptor antagonist,ADRB1|ADRB2|ADRB3::,ophthalmology::,glaucoma|ocular hypertension::
JBKPUQTUERUYQE-UHFFFAOYSA-O,pralidoxime:pralidoxime-chloride,Launched:Launched,acetylcholinesterase inhibitor:acetylcholinesterase inhibitor,ACHE|BCHE:ACHE|BCHE,critical care:pulmonary,organophosphate poisoning:respiratory depression
JZQKKSLKJUAGIC-UHFFFAOYSA-N,pindolol:pindolol-(-),Launched:Phase 2,adrenergic receptor antagonist:adrenergic receptor antagonist|serotonin receptor antagonist,ADRB1|ADRB2|HTR1A|HTR2A|HTR2B:HTR1A,cardiology:,hypertension:
KFZMGEQAYNKOFK-UHFFFAOYSA-N,indium-tri(2-propanolate):indium(III)-isopropoxide,Preclinical:Preclinical,:,:,:,:
KMPWYEUPVWOPIM-UHFFFAOYSA-N,cinchonidine:cinchonine,Phase 1:Preclinical,P glycoprotein inhibitor:P glycoprotein inhibitor,:CYP2D6,:,:
KPYSYYIEGFHWSV-UHFFFAOYSA-N,(R)-baclofen:baclofen,Phase 3:Launched,benzodiazepine receptor agonist:benzodiazepine receptor agonist,GABBR1|GABBR2:GABBR1|GABBR2|KCTD12|KCTD16|KCTD8,:neurology/psychiatry,:multiple sclerosis|spasms
KRKNYBCHXYNGOX-UHFFFAOYSA-N,bismuth-subcitrate-potassium:citric-acid:lithium-citrate,Launched:Preclinical:Launched,:coagulation factor inhibitor:,:AKR1B1|ANG|APRT|BHMT|C8G|CA4|CPB1|CS|CTDSP1|GNMT|HGS|HS3ST3A1|IL4I1|ITPA|LSM6|MDH2|MIF|PDE5A|PKD2L1|PLEKHA1|RNASE1|RNASE3|SRC|TNFSF13B|UCK2:,gastroenterology::neurology/psychiatry,duodenal ulcer disease::bipolar disorder|depression
KTEIFNKAUNYNJU-UHFFFAOYSA-N,crizotinib:crizotinib-(S),Launched:Preclinical,ALK tyrosine kinase receptor inhibitor:MTH1 inhibitor,ALK|MET:NUDT1,oncology:,non-small cell lung cancer (NSCLC):
KTEXNACQROZXEV-UHFFFAOYSA-N,parthenolide:parthenolide-(-):parthenolide-(alternate-stereo),Phase 1:Preclinical:Preclinical,NFkB pathway inhibitor:NFkB pathway inhibitor:NFkB pathway inhibitor,:HDAC1:IKBKB|RELA,::,::
KWRYMZHCQIOOEB-UHFFFAOYSA-N,AMG-319:AMG319,Phase 2:Phase 2,PI3K inhibitor:PI3K inhibitor,PIK3CD:PIK3CD,:,:
LBOJYSIDWZQNJS-UHFFFAOYSA-N,dizocilpine-(-):dizocilpine-(+),Phase 1:Preclinical,glutamate receptor antagonist:glutamate receptor antagonist,:GRIN1|GRIN2A|GRIN2B|GRIN2C|GRIN2D,:,:
LIXBJWRFCNRAPA-UHFFFAOYSA-N,HOKU-81:meluadrine,Preclinical:Preclinical,bronchodilator:,:,:,:
LNTHITQWFMADLM-UHFFFAOYSA-N,bismuth-subgallate:gallic-acid,Launched:Preclinical,nitric oxide synthase inhibitor:beta amyloid protein neurotoxicity inhibitor|PPAR receptor agonist,NOS1:CA1|CA12|CA14|CA2|CA4|CA6|CA9|SELP,gastroenterology:,internal deoderant:
LOUPRKONTZGTKE-UHFFFAOYSA-N,quinidine:quinine,Launched:Launched,sodium channel blocker:hemozoin biocrystallization inhibitor,KCNA5|KCNA7|KCNH1|KCNH2|KCNH5|KCNK1|KCNK6|SCN5A|SLC29A4:GP9|KCNB2|KCNN4|SLC29A4,infectious disease|cardiology:infectious disease,malaria|atrial fibrillation (AF)|ventricular arrhythmias:malaria
LYRBZVWRTAFWPO-UHFFFAOYSA-N,levonorgestrel:norgestrel,Launched:Launched,estrogen receptor agonist|glucocorticoid receptor antagonist|progesterone receptor agonist|progesterone receptor antagonist:progesterone receptor agonist,PGR:AR|ESR1|PGR|SRD5A1,endocrinology:endocrinology,contraceptive:contraceptive
LZAXPYOBKSJSEX-UHFFFAOYSA-N,blebbistatin-(-):blebbistatin-(+/-),Preclinical:Preclinical,ATPase inhibitor:ATPase inhibitor,:MYH14|MYH2,:,:
MCJGNVYPOGVAJF-UHFFFAOYSA-N,gallium-triquinolin-8-olate:oxyquinoline,Phase 1:Launched,:chelating agent,:METAP2,:dermatology,:cosmetic
METKIMKYRPQLGS-UHFFFAOYSA-N,atenolol-(-):atenolol-(+):atenolol-(+/-),Launched:Preclinical:Launched,adrenergic receptor antagonist:adrenergic receptor antagonist:adrenergic receptor antagonist,::ADRB1|ADRB2|LTF|PLA2G2E,cardiology::cardiology,hypertension::hypertension|angina pectoris
MJIHNNLFOKEZEW-UHFFFAOYSA-N,dexlansoprazole:lansoprazole,Launched:Launched,ATPase inhibitor:ATPase inhibitor,ATP4A:ATP4A|ATP4B,gastroenterology:gastroenterology,gastroesophageal reflux disease (GERD)|erosive esophagitis (EE):heartburn
MOTZDAYCYVMXPC-UHFFFAOYSA-N,dodecyl-sulfate:sodium-dodecyl-sulfate,Preclinical:Launched,:,LYZ:ALB,:,:
MSHZHSPISPJWHW-UHFFFAOYSA-N,AGM-1470:TNP-470,Phase 2:Phase 2,cell cycle inhibitor:methionine aminopeptidase inhibitor,METAP2:METAP2,:,:
MVMQESMQSYOVGV-UHFFFAOYSA-N,dimethindene-(S)-(+):dimetindene,Preclinical:Launched,acetylcholine receptor antagonist:cholinergic receptor antagonist|histamine receptor antagonist,HRH1:HRH1,:allergy,:allergic rhinitis
NDAUXUAQIAJITI-UHFFFAOYSA-N,albuterol:levalbuterol,Launched:Launched,adrenergic receptor agonist:adrenergic receptor agonist,ADRB2:ADRB2,pulmonary:pulmonary,asthma:bronchospasm
NSKGQURZWSPSBC-UHFFFAOYSA-N,ribostamycin:ribostamycin-sulfate,Launched:Launched,bacterial 30S ribosomal subunit inhibitor:bacterial 30S ribosomal subunit inhibitor,P4HB:,infectious disease:infectious disease,human immunodeficiency virus (HIV-1):gram-negative bacterial infections
NWIUTZDMDHAVTP-UHFFFAOYSA-N,betaxolol:levobetaxolol,Launched:Launched,adrenergic receptor antagonist:adrenergic receptor antagonist,ADRB1|ADRB2:ADRB1|ADRB2,ophthalmology:ophthalmology,intraocular pressure|glaucoma|ocular hypertension:intraocular pressure|glaucoma
NXZNYBUBXWWKCP-UHFFFAOYSA-N,INCB-003284:INCB-3284,Phase 2:Phase 2,CC chemokine receptor antagonist:CC chemokine receptor antagonist,:CCR2,:,:
ODLGMSQBFONGNG-UHFFFAOYSA-N,R-1479:Ro-9187,Phase 1:Preclinical,HCV inhibitor:HCV inhibitor,:,:,:
OEMKXOUYUCIRSC-UHFFFAOYSA-N,doxorubicin:epirubicin,Launched:Launched,topoisomerase inhibitor:topoisomerase inhibitor,TOP2A:CHD1|TOP2A,hematologic malignancy|oncology:oncology,acute lymphoblastic leukemia (ALL)|acute myeloid leukemia (AML)|Wilm's tumor|breast cancer|ovarian cancer|Hodgkin's lymphoma|bladder cancer|multiple myeloma:breast cancer
OGYSABKWWQZOIU-UHFFFAOYSA-N,endo-IWR-1:exo-IWR-1,Preclinical:Preclinical,PARP inhibitor:WNT signaling inhibitor negative control,TNKS|TNKS2:TNKS,:,:
OHCQJHSOBUTRHG-UHFFFAOYSA-N,colforsin:forskolin,Phase 2:Launched,adenylyl cyclase activator:adenylyl cyclase activator,ADCY2|ADCY5:ADCY2|ADCY5|GNAS,:,:
OHXPGWPVLFPUSM-UHFFFAOYSA-N,dehydrocholate:dehydrocholate-acid,Preclinical:Preclinical,:,:,:,:
OIRDTQYFTABQOQ-UHFFFAOYSA-N,adenosine:vidarabine,Launched:Launched,adenosine receptor agonist:antiviral,ADORA1|ADORA2A|ADORA2B|ADORA3|PI4K2A|PI4K2B|TRPM4:ADA,cardiology:infectious disease,Wolff-Parkinson-White Syndrome (WPW):virus herpes simplex (HSV)|varicella-zoster virus (VZV)
OPFTUNCRGUEPRZ-UHFFFAOYSA-N,beta-elemene:elemene,Launched:Phase 3,apoptosis stimulant:VEGFR inhibitor,MMP2|MMP9:,:,:
OPQNCARIZFLNLF-UHFFFAOYSA-N,ansamitocin-p-3:maytansinol-isobutyrate,Preclinical:Preclinical,apoptosis stimulant:,:,:,:
OVSQVDMCBVZWGM-UHFFFAOYSA-N,hyperin:isoquercitrin,Preclinical:Phase 2/Phase 3,aldose reductase inhibitor:antioxidant,ACE|AKR1B1:,:,:
OZBORWBHODBWKZ-UHFFFAOYSA-N,INS316:uridine-5'-triphosphate,Phase 2:Launched,purinergic receptor antagonist:purinergic receptor activator,:P2RY11|P2RY2|P2RY4|P2RY6|UCK2,:,:
PHIQHXFUZVPYII-UHFFFAOYSA-O,carnitine-(D/L):levocarnitine,Phase 3:Launched,:,:CRAT|CROT,:endocrinology,:carnitine deficiency
PPDWQLSRZNCMRA-UHFFFAOYSA-N,betamethasone-acetate:dexamethasone-acetate,Launched:Launched,glucocorticoid receptor agonist:glucocorticoid receptor agonist,NR3C1:,dermatology:endocrinology|rheumatology|allergy|gastroenterology|hematology|neurology/psychiatry|dermatology,corticosteroid-responsive dermatoses:hypercalcemia|rheumatoid arthritis|psoriatic arthritis|osteoarthritis|allergic rhinitis|ulcerative colitis|anemia|multiple sclerosis|enteritis|lupus|dermatitis herpetiformis (DH)|nephrotic syndrome|psoriasis
PROQIPRRNZUXQM-UHFFFAOYSA-N,epiestriol:estriol,Preclinical:Launched,:estrogen receptor agonist,:ESR1|ESR2,:endocrinology|obstetrics/gynecology|infectious disease,:menopause|vaginal atrophy|urinary tract infections
PTVWPYVOOKLBCG-UHFFFAOYSA-N,dropropizine:levodropropizine,Launched:Launched,antitussive:antitussive,:,pulmonary:pulmonary,cough suppressant:cough suppressant
QFJIQUOMKJNYLI-UHFFFAOYSA-N,sennoside-A:sennoside-protonated,Launched:Preclinical,glycoside agonist:,:,gastroenterology:,constipation:
QGQUHXSBTSDAML-UHFFFAOYSA-N,norethindrone:noretynodrel,Launched:Launched,progesterone receptor agonist:progestogen hormone,PGR:PGR,obstetrics/gynecology:endocrinology,endometriosis:contraceptive
QGXBDMJGAMFCBF-UHFFFAOYSA-N,3-alpha-hydroxy-5-beta-androstan-17-one:androsterone:epiandrosterone,Preclinical:Preclinical:Preclinical,:androgen receptor agonist:steroid,HSD17B11|IGHG2|SULT2A1::G6PD,::,::
QIHBWVVVRYYYRO-UHFFFAOYSA-N,ME-0328:ME0328,Preclinical:Preclinical,PPAR receptor antagonist:PARP inhibitor,PARP3:PARP3,:,:
QNAYBMKLOCPYGJ-UHFFFAOYSA-N,alanine:L-alanine,Launched:Launched,:,:AARS|AARS2|ABAT|AGXT|AGXT2|GPRC6A|GPT|GPT2|KYNU|NFS1|PHYKPL|SLC1A4|SLC36A1|SLC7A8,:,:
RUDATBOHQWOJDD-UHFFFAOYSA-N,chenodeoxycholic-acid:ursodiol,Launched:Launched,11-beta hydroxysteroid dehydrogenase inhibitor|FXR agonist:nuclear factor erythroid derived|like (NRF2) activator,HSD11B1|NR1H4:AKR1C2|NR1H4,cardiology|gastroenterology:gastroenterology,cerebral cholesterosis|gallstones:gallstones
RZUOCXOYPYGSKL-UHFFFAOYSA-N,GDC-0994:ravoxertinib,Phase 1:Phase 1,MAP kinase inhibitor:ERK1 and ERK2 phosphorylation inhibitor,MAPK1|MAPK3:MAPK1|MAPK3,:,:
SEEPANYCNGTZFQ-UHFFFAOYSA-N,silver-sulfadiazine:sulfadiazine,Launched:Launched,PABA antagonist:bacterial antifolate,:,critical care:infectious disease|ophthalmology,sepsis:malaria|meningitis|urinary tract infections|conjunctivitis|trachoma|chancroid
SFHRUUJDGPOFFI-UHFFFAOYSA-N,bacitracin:bacitracin-zinc,Launched:Launched,bacterial cell wall synthesis inhibitor:bacterial cell wall synthesis inhibitor,IDE:,infectious disease:infectious disease,first-aid antibiotic:first-aid antibiotic
SHGAZHPCJJPHSC-UHFFFAOYSA-N,isotretinoin:tretinoin,Launched:Launched,retinoid receptor agonist:retinoid receptor agonist|retinoid receptor ligand,RARA|RARB|RARG:ALDH1A1|ALDH1A2|GPRC5A|NR0B1|NR2C2|PPARD|RARA|RARB|RARG|RARRES1|RORB|RORC|RXRB|RXRG,dermatology:hematologic malignancy,acne vulgaris (AV):acute promyelocytic leukemia (APL)
SIOXPEMLGUPBBT-UHFFFAOYSA-N,chromium-picolinate:picolinic-acid,Launched:Phase 2,insulin sensitizer:chelating agent,:,endocrinology:,diabetes mellitus:
SLRCCWJSBJZJBV-UHFFFAOYSA-N,sparteine-(-):sparteine-(+):sparteine-sulfate,Launched:Launched:Launched,::,::,::,::
SOYKEARSMXGVTM-UHFFFAOYSA-N,chlorphenamine:dexchlorpheniramine,Launched:Launched,histamine receptor antagonist:histamine receptor antagonist,:,allergy:allergy|cardiology,allergic rhinitis|urticaria:allergic conjunctivitis|allergic rhinitis|urticaria|angioedema
SUBDBMMJDZJVOS-UHFFFAOYSA-N,esomeprazole:omeprazole,Launched:Launched,ATPase inhibitor:ATPase inhibitor,ATP4A:ATP4A|CLCN2,gastroenterology:gastroenterology,gastroesophageal reflux disease (GERD)|Zollinger-Ellison syndrome|peptic ulcer disease (PUD):heartburn
SVURIXNDRWRAFU-UHFFFAOYSA-N,cedrol:cedrol-(+),Phase 2:Phase 2,:sedative,:,:,:
SYTBZMRGLBWNTM-UHFFFAOYSA-N,flurbiprofen-(+/-):flurbiprofen-(S)-(+):flurizan,Launched:Launched:Phase 3,cyclooxygenase inhibitor:cyclooxygenase inhibitor:gamma secretase inhibitor,:PTGS1|PTGS2:APH1B|BACE1|IKBKG|PSEN1|PSEN2|PTGS1|PTGS2,rheumatology:rheumatology:,rheumatoid arthritis|osteoarthritis:rheumatoid arthritis|osteoarthritis:
TTZHDVOVKQGIBA-UHFFFAOYSA-N,PSI-7976:sofosbuvir,Preclinical:Launched,HCV inhibitor:HCV inhibitor,:,:infectious disease,:hepatitis C|hepatitis C
TVZCRIROJQEVOT-UHFFFAOYSA-N,cromakalim:levcromakalim,Phase 2:Phase 3,:potassium channel activator,KCNJ8:KCNJ5,:,:
UHDGCWIWMRVCDJ-UHFFFAOYSA-N,cytarabine:cytidine,Launched:Launched,ribonucleotide reductase inhibitor:,POLA1|POLB|POLD1|POLE:,hematologic malignancy:,acute lymphoblastic leukemia (ALL)|chronic lymphocytic leukemia (CLL)|acute myeloid leukemia (AML)|non-Hodgkin lymphoma (NHL):
URWAJWIAIPFPJE-UHFFFAOYSA-N,sisomicin:sisomicin-sulfate,Launched:Launched,protein synthesis inhibitor:bacterial 30S ribosomal subunit inhibitor,:,ophthalmology:infectious disease,conjunctivitis|punctate keratitis:gram-negative bacterial infections
UVZKQGXWWWXEKH-UHFFFAOYSA-N,hexonic-acid:sodium-gluconate,Preclinical:Launched,:,:,:,:
VAJGULUVTFDTAS-UHFFFAOYSA-N,GLPG0492:GLPG0492-R-enantiomer,Phase 1:Phase 1,androgen receptor modulator:androgen receptor modulator,AR:AR,:,:
VVIAGPKUTFNRDU-UHFFFAOYSA-N,calcium-levofolinate:leucovorin,Launched:Launched,:folate receptor ligand,:,:oncology,:osteosarcoma
VVNCNSJFMMFHPL-UHFFFAOYSA-N,penicillamine-(D):penicillamine-(racemic),Launched:Launched,chelating agent:,:,metabolism|rheumatology|nephrology:,Wilson's disease|rheumatoid arthritis|cystinuria:
VXMVXDITZWJXJN-UHFFFAOYSA-N,benaxibine:K-MAP,Phase 1:Phase 2,:,:,:,:
WFJIVOKAWHGMBH-UHFFFAOYSA-N,acrisorcin:hexylresorcinol,Launched:Launched,other antifungal:local anesthetic,:TYR,infectious disease:infectious disease,fungal infection:skin infections|first-aid antiseptic
WQTKNBPCJKRYPA-UHFFFAOYSA-N,AMG-487:AMG-487-(+/-),Phase 2:Phase 2,CC chemokine receptor antagonist:CC chemokine receptor antagonist,:CXCR3,:,:
WSEQXVZVJXJVFP-UHFFFAOYSA-N,citalopram:escitalopram,Launched:Launched,selective serotonin reuptake inhibitor (SSRI):selective serotonin reuptake inhibitor (SSRI),ADRA1A|CHRM1|HRH1|SLC6A2|SLC6A3|SLC6A4:SLC6A4,neurology/psychiatry:neurology/psychiatry,depression:depression|generalized anxiety disorder (GAD)
XSIOKTWDEOJMGG-UHFFFAOYSA-O,acriflavine:acriflavinium,Launched:Launched,hypoxia inducible factor inhibitor:hypoxia inducible factor inhibitor,HIF1A:HIF1A,infectious disease:infectious disease,fungal infection:fungal infection
YGSDEFSMJLZEOE-UHFFFAOYSA-N,bismuth-subsalicylate:salicylic-acid,Launched:Launched,antacid:cyclooxygenase inhibitor|prostanoid receptor antagonist,:AKR1C1|ASIC3|PTGS1|PTGS2,gastroenterology:dermatology|endocrinology|neurology/psychiatry,diarrhea:acne vulgaris (AV)|fever|pain relief
YMDXSGBNCBQYGC-UHFFFAOYSA-N,amlodipine:levamlodipine,Launched:Launched,calcium channel blocker:calcium channel blocker,CACNA1C|CACNA1D|CACNA1F|CACNA1S|CACNA2D1:,cardiology:cardiology,hypertension|chronic stable angina|vasospastic angina|coronary artery disease (CAD):hypertension
YUTJCNNFTOIOGT-UHFFFAOYSA-N,anthralin:dithranol,Launched:Launched,DNA synthesis inhibitor:DNA synthesis inhibitor,:,dermatology:dermatology,psoriasis:psoriasis
